Experince,Salary
2,15
3,28
5,42
13,64
8,50
16,90
11,58
1,8
9,54
